,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras
152390,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,3.6,South Africa,Australia,HE van der Dussen,Q de Kock,JR Hazlewood,1,0
152391,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.1,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,0,0
152392,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.2,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,0,0
152393,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.3,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,0,0
152394,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.4,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,0,0
152395,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.5,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,2,0
152396,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,4.6,South Africa,Australia,HE van der Dussen,Q de Kock,MA Starc,0,0
152397,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.1,South Africa,Australia,Q de Kock,HE van der Dussen,JR Hazlewood,0,0
152398,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.2,South Africa,Australia,Q de Kock,HE van der Dussen,JR Hazlewood,0,0
152399,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.3,South Africa,Australia,Q de Kock,HE van der Dussen,JR Hazlewood,0,0
152400,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.4,South Africa,Australia,Q de Kock,HE van der Dussen,JR Hazlewood,0,0
152401,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.5,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152402,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,5.6,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152403,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.1,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152404,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.2,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152405,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.3,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152406,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.4,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152407,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.5,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152408,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,6.6,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152409,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.1,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152410,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.2,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152411,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.3,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,1,0
152412,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.4,South Africa,Australia,HE van der Dussen,AK Markram,JR Hazlewood,0,0
152413,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.5,South Africa,Australia,HE van der Dussen,AK Markram,JR Hazlewood,0,0
152414,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,7.6,South Africa,Australia,HE van der Dussen,AK Markram,JR Hazlewood,1,0
152415,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.1,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,0
152416,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.2,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,0,1
152417,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.3,South Africa,Australia,HE van der Dussen,AK Markram,MA Starc,1,0
152418,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.4,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152419,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.5,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,4,0
152420,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.6,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152421,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,8.7,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,1
152422,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.1,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152423,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.2,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152424,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.3,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152425,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.4,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152426,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.5,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,0,0
152427,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,9.6,South Africa,Australia,AK Markram,HE van der Dussen,JR Hazlewood,1,0
152428,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.1,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,4,0
152429,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.2,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152430,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.3,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152431,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.4,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152432,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.5,South Africa,Australia,AK Markram,HE van der Dussen,MA Starc,0,0
152433,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,10.6,South Africa,Australia,H Klaasen,HE van der Dussen,MA Starc,0,0
152434,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.1,South Africa,Australia,HE van der Dussen,H Klaasen,JR Hazlewood,0,0
152435,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.2,South Africa,Australia,HE van der Dussen,H Klaasen,JR Hazlewood,0,0
152436,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.3,South Africa,Australia,HE van der Dussen,H Klaasen,JR Hazlewood,1,0
152437,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.4,South Africa,Australia,H Klaasen,HE van der Dussen,JR Hazlewood,1,0
152438,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.5,South Africa,Australia,HE van der Dussen,H Klaasen,JR Hazlewood,0,0
152439,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,11.6,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,4,0
152440,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.1,South Africa,Australia,H Klaasen,DA Miller,MA Starc,1,0
152441,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.2,South Africa,Australia,DA Miller,H Klaasen,MA Starc,0,1
152442,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.3,South Africa,Australia,DA Miller,H Klaasen,MA Starc,0,0
152443,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.4,South Africa,Australia,DA Miller,H Klaasen,MA Starc,0,0
152444,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.5,South Africa,Australia,DA Miller,H Klaasen,MA Starc,1,0
152445,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.6,South Africa,Australia,H Klaasen,DA Miller,MA Starc,1,0
152446,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,12.7,South Africa,Australia,DA Miller,H Klaasen,MA Starc,0,0
152447,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.1,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,4,0
152448,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.2,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,2,0
152449,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.3,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152450,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.4,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,1,0
152451,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.5,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,4,0
152452,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,13.6,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,1,0
152453,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.1,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152454,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.2,South Africa,Australia,DA Miller,H Klaasen,A Zampa,1,0
152455,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.3,South Africa,Australia,H Klaasen,DA Miller,A Zampa,1,0
152456,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.4,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152457,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.5,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152458,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,14.6,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152459,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.1,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152460,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.2,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152461,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.3,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152462,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.4,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152463,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.5,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152464,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,15.6,South Africa,Australia,H Klaasen,DA Miller,JR Hazlewood,0,0
152465,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.1,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152466,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.2,South Africa,Australia,DA Miller,H Klaasen,A Zampa,1,0
152467,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.3,South Africa,Australia,H Klaasen,DA Miller,A Zampa,1,0
152468,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.4,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152469,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.5,South Africa,Australia,DA Miller,H Klaasen,A Zampa,6,0
152470,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,16.6,South Africa,Australia,DA Miller,H Klaasen,A Zampa,1,0
152471,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.1,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152472,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.2,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152473,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.3,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152474,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.4,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152475,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.5,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152476,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,17.6,South Africa,Australia,DA Miller,H Klaasen,JR Hazlewood,0,0
152477,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.1,South Africa,Australia,H Klaasen,DA Miller,A Zampa,1,0
152478,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.2,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152479,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.3,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152480,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.4,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152481,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.5,South Africa,Australia,DA Miller,H Klaasen,A Zampa,6,0
152482,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,18.6,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152483,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.1,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152484,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.2,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152485,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.3,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,1,0
152486,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.4,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152487,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.5,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,4,0
152488,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,19.6,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152489,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.1,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152490,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.2,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,1,0
152491,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.3,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152492,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.4,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152493,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.5,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152494,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,20.6,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152495,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.1,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152496,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.2,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152497,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.3,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,1,0
152498,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.4,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152499,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.5,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152500,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,21.6,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,1,0
152501,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.1,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152502,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.2,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152503,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.3,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152504,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.4,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,1,0
152505,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.5,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152506,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,22.6,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152507,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.1,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152508,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.2,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,1,0
152509,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.3,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152510,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.4,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,4,0
152511,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.5,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,0,0
152512,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,23.6,South Africa,Australia,H Klaasen,DA Miller,PJ Cummins,1,0
152513,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.1,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152514,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.2,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,1,0
152515,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.3,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152516,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.4,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152517,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.5,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152518,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,24.6,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,1,0
152519,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.1,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,2,0
152520,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.2,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152521,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.3,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152522,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.4,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152523,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.5,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152524,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,25.6,South Africa,Australia,DA Miller,H Klaasen,PJ Cummins,0,0
152525,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.1,South Africa,Australia,H Klaasen,DA Miller,A Zampa,1,0
152526,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.2,South Africa,Australia,DA Miller,H Klaasen,A Zampa,1,0
152527,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.3,South Africa,Australia,H Klaasen,DA Miller,A Zampa,6,0
152528,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.4,South Africa,Australia,H Klaasen,DA Miller,A Zampa,6,0
152529,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.5,South Africa,Australia,H Klaasen,DA Miller,A Zampa,0,0
152530,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,26.6,South Africa,Australia,H Klaasen,DA Miller,A Zampa,0,0
152531,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.1,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,2,0
152532,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.2,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,1,0
152533,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.3,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152534,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.4,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,1,0
152535,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.5,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152536,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,27.6,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,1,0
152537,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.1,South Africa,Australia,DA Miller,H Klaasen,A Zampa,1,0
152538,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.2,South Africa,Australia,H Klaasen,DA Miller,A Zampa,1,0
152539,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.3,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152540,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.4,South Africa,Australia,DA Miller,H Klaasen,A Zampa,6,0
152541,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.5,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152542,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,28.6,South Africa,Australia,DA Miller,H Klaasen,A Zampa,0,0
152543,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.1,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,1,0
152544,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.2,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152545,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.3,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,0,0
152546,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.4,South Africa,Australia,DA Miller,H Klaasen,GJ Maxwell,1,0
152547,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.5,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,0,0
152548,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,29.6,South Africa,Australia,H Klaasen,DA Miller,GJ Maxwell,1,0
152549,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.1,South Africa,Australia,H Klaasen,DA Miller,TM Head,4,0
152550,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.2,South Africa,Australia,H Klaasen,DA Miller,TM Head,4,0
152551,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.3,South Africa,Australia,H Klaasen,DA Miller,TM Head,0,0
152552,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.4,South Africa,Australia,H Klaasen,DA Miller,TM Head,0,0
152553,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.5,South Africa,Australia,M Jansen,DA Miller,TM Head,0,0
152554,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,30.6,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152555,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.1,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,0,0
152556,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.2,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,0,0
152557,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.3,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,4,0
152558,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.4,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,0,0
152559,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.5,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,1,0
152560,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,31.6,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,1,0
152561,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.1,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152562,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.2,South Africa,Australia,G Coetzee,DA Miller,TM Head,1,0
152563,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.3,South Africa,Australia,DA Miller,G Coetzee,TM Head,1,0
152564,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.4,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152565,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.5,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152566,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,32.6,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152567,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.1,South Africa,Australia,DA Miller,G Coetzee,GJ Maxwell,1,0
152568,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.2,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,0,0
152569,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.3,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,0,0
152570,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.4,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,0,0
152571,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.5,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,0,0
152572,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,33.6,South Africa,Australia,G Coetzee,DA Miller,GJ Maxwell,1,0
152573,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,34.1,South Africa,Australia,G Coetzee,DA Miller,TM Head,4,0
152574,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,34.2,South Africa,Australia,G Coetzee,DA Miller,TM Head,0,0
152575,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,34.3,South Africa,Australia,G Coetzee,DA Miller,TM Head,1,0
152576,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,34.4,South Africa,Australia,DA Miller,G Coetzee,TM Head,0,0
152577,1384438,2023/24,2023-11-16,"Eden Gardens, Kolkata",1,34.5,South Africa,Australia,DA Miller,G Coetzee,TM Head,0,0
